Time,Amplitude,Frequency
4.845688275310124,-0.6853003705205857,Theta
4.849596088435374,-0.5989608278360007,Alpha
4.853503901560624,-0.5452417966369402,Theta
4.857411714685874,-0.5098078260429827,Alpha
4.8613195278111245,-0.3980187871012979,Theta
4.865227340936374,-0.22137196125132336,Alpha
4.869135154061624,-0.3224177001697899,Theta
4.8730429671868745,-0.12512845961096697,Alpha
4.876950780312124,-0.030958098275102864,Theta
4.880858593437375,-0.010930717838512766,Alpha
4.884766406562624,0.1744138371989397,Theta
4.888674219687875,0.22313189496751226,Alpha
4.892582032813125,0.2695240388758745,Theta
4.896489845938375,0.16090600779344943,Alpha
4.900397659063625,0.17696873893059112,Theta
4.9043054721888755,0.28469665973772257,Alpha
4.908213285314125,0.16598634070636958,Theta
4.912121098439376,0.29744999608476036,Alpha
4.916028911564625,0.07908381524495697,Theta
4.919936724689876,0.1599727369176653,Alpha
4.923844537815126,0.022385635399976053,Theta
4.927752350940376,-0.02135564363935026,Alpha
4.931660164065626,0.043090300315583766,Theta
4.935567977190876,-0.035618146078658285,Alpha
4.939475790316126,-0.07428138940970574,Theta
4.943383603441376,0.0245915102260229,Alpha
4.947291416566626,0.08299684988460998,Theta
4.951199229691876,0.093650010609599,Alpha
4.955107042817127,0.02980485526096688,Theta
4.959014855942376,0.10429070783468959,Alpha
4.962922669067627,0.0819847963822971,Theta
4.966830482192877,0.10122772217696169,Alpha
4.970738295318127,0.19191841579263663,Theta
4.974646108443377,0.30744106552903105,Alpha
4.978553921568627,0.3870871424751356,Theta
4.982461734693877,0.3762045186638702,Alpha
4.986369547819128,0.34328047888951835,Theta
4.990277360944377,0.35797761677948153,Alpha
4.994185174069628,0.41937543860923887,Theta
4.998092987194878,0.2745797625013676,Alpha
5.002000800320127,0.3075842311338538,Theta
5.005908613445378,0.1418735672766846,Alpha
5.0098164265706275,0.0908634621338577,Theta
5.013724239695878,-0.0684255890501157,Alpha
5.017632052821128,-0.177960267330612,Theta
5.021539865946378,-0.24412267802087484,Alpha
5.025447679071628,-0.3526942642266902,Theta
5.029355492196879,-0.545901733602711,Alpha
5.033263305322128,-0.5806159235598606,Theta
5.037171118447379,-0.6798568496440358,Alpha
5.0410789315726285,-0.7844940169485458,Theta
5.044986744697879,-0.7443469493208257,Alpha
5.048894557823129,-0.6830521672380719,Theta
5.052802370948379,-0.7599107945132767,Alpha
5.056710184073629,-0.66227089363421,Theta
5.06061799719888,-0.592450073582245,Alpha
5.064525810324129,-0.5435760217078841,Theta
5.06843362344938,-0.4717053200607502,Alpha
5.0723414365746295,-0.23619088561972046,Theta
5.076249249699879,-0.1517399598312002,Alpha
5.08015706282513,-0.025366078797065462,Theta
5.0840648759503795,0.2603367923641258,Alpha
5.08797268907563,0.38808376646112736,Theta
5.09188050220088,0.5447000822546848,Alpha
5.09578831532613,0.622639749303605,Theta
5.09969612845138,0.7303551723987833,Alpha
5.1036039415766306,0.8373258236948866,Theta
5.10751175470188,0.9366974309091717,Alpha
5.111419567827131,0.9663226482275686,Theta
5.1153273809523805,0.9466918011163602,Alpha
5.119235194077631,0.8726769979338838,Theta
5.123143007202881,0.8330721618940359,Alpha
5.127050820328131,0.693458023796267,Theta
5.130958633453381,0.6481880645303737,Alpha
5.134866446578632,0.49064915380429136,Theta
5.138774259703881,0.3327232038005385,Alpha
5.142682072829131,0.2218878754539955,Theta
5.1465898859543815,-0.023795433961218,Alpha
5.150497699079631,-0.1793777910126907,Theta
5.154405512204882,-0.30374474334678553,Alpha
5.158313325330131,-0.42177537116909564,Theta
5.162221138455382,-0.5689843449591776,Alpha
5.166128951580632,-0.6309415143453289,Theta
5.170036764705882,-0.78212137514766,Alpha
5.173944577831132,-0.7938651981478115,Theta
5.1778523909563825,-0.8339253650587574,Alpha
5.181760204081632,-0.7865498251361734,Theta
5.185668017206883,-0.801483324037616,Alpha
5.189575830332132,-0.6885765376730232,Theta
5.193483643457383,-0.5623334908464382,Alpha
5.197391456582633,-0.5159440584571706,Theta
5.201299269707883,-0.4322130262994821,Alpha
5.205207082833133,-0.204834993033764,Theta
5.209114895958383,-0.03800810983474552,Alpha
5.213022709083633,0.024285354771447137,Theta
5.216930522208883,0.09673020639417851,Alpha
5.220838335334133,0.1570127150461322,Theta
5.224746148459383,0.3935379215003366,Alpha
5.228653961584634,0.3179481713931369,Theta
5.232561774709883,0.40741400430206604,Alpha
5.236469587835134,0.4574415231740844,Theta
5.240377400960384,0.44898345474302553,Alpha
5.244285214085634,0.4960020364104689,Theta
5.248193027210884,0.5179647245487284,Alpha
5.2521008403361344,0.3287343621342671,Theta
5.256008653461384,0.3773124058581134,Alpha
5.259916466586635,0.21896061600887945,Theta
5.263824279711884,0.10809082373778656,Alpha
5.267732092837135,0.10176764704773275,Theta
5.271639905962385,0.05527923049794967,Alpha
5.275547719087634,0.007543634274955427,Theta
5.279455532212885,-0.02918882030961599,Alpha
5.283363345338135,-0.0325857124248863,Theta
5.287271158463385,-0.05114419927513203,Alpha
5.291178971588635,-0.05743829728386289,Theta
5.295086784713885,-0.016600888099132398,Alpha
5.298994597839135,-0.008049006406724984,Theta
5.302902410964386,-0.06647355423352941,Alpha
5.306810224089635,0.05254165524945834,Theta
5.310718037214886,0.058287632023047486,Alpha
5.314625850340136,0.13864132373556665,Theta
5.318533663465386,-0.006614987854956039,Alpha
5.322441476590636,0.1931885658554024,Theta
5.326349289715886,0.11316405235199078,Alpha
5.330257102841136,0.15822063098844044,Theta
5.334164915966387,0.12354319288185474,Alpha
5.338072729091636,0.1502543215486979,Theta
5.341980542216886,0.11716072027495722,Alpha
5.345888355342137,-0.0011332646587705886,Theta
5.349796168467386,0.017206671288005987,Alpha
5.353703981592637,-0.12538803952025568,Theta
5.3576117947178865,-0.17860886821510302,Alpha
5.361519607843137,-0.31220966460484584,Theta
5.365427420968387,-0.23360194226801384,Alpha
5.369335234093637,-0.4447883123201042,Theta
5.373243047218887,-0.5342244640672926,Alpha
5.377150860344138,-0.6487286294737112,Theta
5.381058673469387,-0.5028927310840541,Alpha
5.384966486594638,-0.5743150305030789,Theta
5.3888742997198875,-0.5215364029969212,Alpha
5.392782112845138,-0.4983458673479888,Theta
5.396689925970388,-0.4810049945831079,Alpha
5.400597739095638,-0.3872444014051781,Theta
5.404505552220888,-0.2657666929051231,Alpha
5.408413365346138,-0.19414379239489038,Theta
5.412321178471388,-0.07989407161918899,Alpha
5.416228991596638,0.1938807289324814,Theta
5.4201368047218885,0.23738020521275616,Alpha
5.424044617847138,0.41444333586626353,Theta
5.427952430972389,0.41347073450011396,Alpha
5.4318602440976385,0.5661178156229268,Theta
5.435768057222889,0.652700848270709,Alpha
5.439675870348139,0.8057074989090208,Theta
5.443583683473389,0.8988050199412986,Alpha
5.447491496598639,0.872373000421064,Theta
5.4513993097238895,0.8692740218007412,Alpha
5.455307122849139,0.8685354772804528,Theta
5.45921493597439,0.9061880467595508,Alpha
5.4631227490996395,0.6195820158136756,Theta
5.46703056222489,0.5887232309631178,Alpha
5.47093837535014,0.40945474215623134,Theta
5.474846188475389,0.2975478076264486,Alpha
5.47875400160064,0.07348828967936614,Theta
5.48266181472589,-0.1392600058855843,Alpha
5.48656962785114,-0.24505742675842213,Theta
5.49047744097639,-0.4749837426452779,Alpha
5.4943852541016405,-0.5795556048475684,Theta
5.49829306722689,-0.6323367559891044,Alpha
5.502200880352141,-0.7679688283790994,Theta
5.50610869347739,-0.7925162405212716,Alpha
5.510016506602641,-0.8886737891422106,Theta
5.513924319727891,-0.8980158648895884,Alpha
5.517832132853141,-0.8203079145202357,Theta
5.521739945978391,-0.8941256045829211,Alpha
5.5256477591036415,-0.7238225724634043,Theta
5.529555572228891,-0.6269713450014579,Alpha
5.533463385354142,-0.5529521222975302,Theta
5.537371198479391,-0.3839948049295046,Alpha
5.541279011604641,-0.10641350041337458,Theta
5.545186824729892,-0.16701404986668344,Alpha
5.549094637855141,-0.02168865252782437,Theta
5.553002450980392,0.20443749465256583,Alpha
5.556910264105642,0.3023200002175417,Theta
5.560818077230892,0.5024901755640758,Alpha
5.564725890356142,0.5273278293613773,Theta
5.568633703481392,0.5828217154589413,Alpha
5.572541516606642,0.6465063494350324,Theta
5.576449329731893,0.6398160829337887,Alpha
5.580357142857142,0.5561112546652063,Theta
5.584264955982393,0.5094204410240857,Alpha
5.588172769107643,0.49116154752391106,Theta
5.592080582232893,0.4974130218183989,Alpha
5.595988395358143,0.42637165545499944,Theta
5.599896208483393,0.3724666322815717,Alpha
5.603804021608643,0.22203617282617524,Theta
5.607711834733893,0.17694520231246902,Alpha
5.611619647859143,-0.03704396592104042,Theta
5.615527460984393,-0.07216425941129612,Alpha
5.619435274109644,-0.07419772529551849,Theta
5.623343087234893,-0.1013202354849192,Alpha
5.627250900360144,-0.2834996356589298,Theta
5.6311587134853935,-0.28172047494871977,Alpha
5.635066526610644,-0.21142216790610144,Theta
5.638974339735894,-0.20680236044153147,Alpha
5.642882152861144,-0.25420482501442904,Theta
5.646789965986394,-0.11465831710160365,Alpha
5.650697779111645,-0.06428850371793757,Theta
5.654605592236894,-0.00421426660722668,Alpha
5.658513405362145,-0.11814715280368554,Theta
5.6624212184873945,-0.05669433667111319,Alpha
5.666329031612645,0.08496646911572747,Theta
5.670236844737895,0.0567361008131583,Alpha
5.6741446578631445,0.0387702272734618,Theta
5.678052470988395,0.04138825964793401,Alpha
5.681960284113645,0.1115312385394679,Theta
5.685868097238895,-0.11299140385126355,Alpha
5.689775910364145,-0.08499423537284494,Theta
5.6936837234893956,-0.12044700101422284,Alpha
5.697591536614645,-0.2410568232618192,Theta
5.701499349739896,-0.21704224942523337,Alpha
5.7054071628651455,-0.29536732516844755,Theta
5.709314975990396,-0.26123687538229967,Alpha
5.713222789115646,-0.35645839789735007,Theta
5.717130602240896,-0.39081427031462246,Alpha
5.721038415366146,-0.42276851660176595,Theta
5.724946228491397,-0.3962200222065493,Alpha
5.728854041616646,-0.37580596081785506,Theta
5.732761854741897,-0.29803690094994445,Alpha
5.7366696678671465,-0.25963962294106874,Theta
5.740577480992396,-0.18981165093911123,Alpha
5.744485294117647,-0.044453803002257396,Theta
5.748393107242896,0.03678469893858803,Alpha
5.752300920368147,0.12239820802160062,Theta
5.756208733493397,0.20070501383953526,Alpha
5.760116546618647,0.326516169388032,Theta
5.764024359743897,0.453844977006274,Alpha
5.7679321728691475,0.577978221328654,Theta
5.771839985994397,0.6147879718364461,Alpha
5.775747799119648,0.695789723535654,Theta
5.779655612244897,0.7558714787523348,Alpha
5.783563425370148,0.8117493988557485,Theta
5.787471238495398,0.8081215801873215,Alpha
5.791379051620648,0.6511780023968122,Theta
5.795286864745898,0.6904086702619834,Alpha
5.7991946778711485,0.5064398747749299,Theta
5.803102490996398,0.4256128560900005,Alpha
5.807010304121648,0.32984087645327304,Theta
5.810918117246898,0.21690633038630874,Alpha
5.814825930372148,0.08511701884542788,Theta
5.818733743497399,-0.18818218151019217,Alpha
5.822641556622648,-0.3303217473007317,Theta
5.826549369747899,-0.36009789865663033,Alpha
5.830457182873149,-0.5992189987977727,Theta
5.834364995998399,-0.7082595315514909,Alpha
5.838272809123649,-0.7752189103159601,Theta
5.8421806222488994,-0.9668807800861023,Alpha
5.846088435374149,-0.9516368969477093,Theta
5.8499962484994,-0.9600481876723963,Alpha
5.853904061624649,-0.9305674662617027,Theta
5.8578118747499,-0.8472006999464926,Alpha
5.86171968787515,-0.7671403845026248,Theta
5.8656275010004,-0.6144859083349044,Alpha
5.86953531412565,-0.5392987406504732,Theta
5.8734431272509,-0.296218463881117,Alpha
5.87735094037615,-0.14543407063446726,Theta
5.8812587535014,0.04595621696356561,Alpha
5.88516656662665,0.1746811542398597,Theta
5.8890743797519,0.3312635086819583,Alpha
5.892982192877151,0.3385561172579776,Theta
5.8968900060024,0.6233993456620914,Alpha
5.900797819127651,0.6578774207724879,Theta
5.904705632252901,0.70359742039208,Alpha
5.908613445378151,0.7942960904833318,Theta
5.912521258503401,0.790660160242244,Alpha
5.916429071628651,0.8213264801247523,Theta
5.920336884753901,0.7876870237438464,Alpha
5.924244697879152,0.7860614149092469,Theta
5.928152511004401,0.6022544759958363,Alpha
5.932060324129652,0.5251097049673106,Theta
5.935968137254902,0.3724812916351014,Alpha
5.939875950380151,0.24737973066229982,Theta
5.943783763505402,0.10330440116143333,Alpha
5.9476915766306515,-0.038748811762386065,Theta
5.951599389755902,-0.05721408945822556,Alpha
5.955507202881152,-0.09783650365194589,Theta
5.959415016006402,-0.20698485949829137,Alpha
5.963322829131652,-0.3484290871748917,Theta
5.967230642256903,-0.4740953820196641,Alpha
5.971138455382152,-0.47990761146124644,Theta
5.975046268507403,-0.4955700415752702,Alpha
5.9789540816326525,-0.45280546204018446,Theta
5.982861894757903,-0.37365182920322704,Alpha
5.986769707883153,-0.2611127965975994,Theta
5.990677521008403,-0.1955194836290588,Alpha
5.994585334133653,-0.25793079144696557,Theta
5.998493147258904,-0.23110762075178456,Alpha
6.002400960384153,-0.11121451632920493,Theta
6.006308773509403,-0.07659405303535045,Alpha
6.0102165866346535,-0.03926172431890606,Theta
6.014124399759903,-0.0200287294535052,Alpha
6.018032212885154,-0.026749600006576703,Theta
6.0219400260104035,0.15745845006249282,Alpha
6.025847839135654,0.0756352350981078,Theta
6.029755652260904,0.07412230558579905,Alpha
6.033663465386154,0.0045121259578098545,Theta
6.037571278511404,0.051297094553136455,Alpha
6.0414790916366545,-0.045717461631539606,Theta
6.045386904761904,-0.11596600418732042,Alpha
6.049294717887155,-0.15466070810975255,Theta
6.0532025310124045,-0.16649885084841948,Alpha
6.057110344137655,-0.10707838426551688,Theta
6.061018157262905,-0.17740682186311899,Alpha
6.064925970388155,-0.21008507692776401,Theta
6.068833783513405,-0.10948335881122759,Alpha
6.072741596638655,-0.13254865594369133,Theta
6.076649409763905,-0.14560854041040805,Alpha
6.080557222889155,-0.04503183273134263,Theta
6.0844650360144055,0.04798270819211577,Alpha
6.088372849139655,0.20025412454578229,Theta
6.092280662264906,0.24168180687562413,Alpha
6.096188475390155,0.37981836423081083,Theta
6.100096288515406,0.34250611385949775,Alpha
6.104004101640656,0.3701262589668587,Theta
6.107911914765906,0.4622673113818059,Alpha
6.111819727891156,0.570588741181949,Theta
6.1157275410164065,0.6458530545405032,Alpha
6.119635354141656,0.6209048095992359,Theta
6.123543167266907,0.5569725787601502,Alpha
6.127450980392156,0.5697694868397384,Theta
6.131358793517407,0.48741258571460044,Alpha
6.135266606642657,0.4503799836192705,Theta
6.139174419767906,0.372974138431716,Alpha
6.143082232893157,0.1510987296669846,Theta
6.146990046018407,0.11936738719321949,Alpha
6.150897859143657,-0.12682285648332195,Theta
6.154805672268907,-0.27219695307580205,Alpha
6.158713485394157,-0.29979051337347057,Theta
6.162621298519407,-0.5850448574630617,Alpha
6.166529111644658,-0.6999259796977375,Theta
6.170436924769907,-0.7665253068551153,Alpha
6.174344737895158,-0.8018846784892348,Theta
6.178252551020408,-0.8549638676487133,Alpha
6.182160364145658,-0.8263011279056365,Theta
6.186068177270908,-0.8226971138287582,Alpha
6.189975990396158,-0.8538045585475131,Theta
6.193883803521408,-0.7147204615296016,Alpha
6.197791616646659,-0.646950413274545,Theta
6.201699429771908,-0.5343790249041122,Alpha
6.205607242897158,-0.3959437593159032,Theta
6.209515056022409,-0.2814061065796437,Alpha
6.213422869147658,-0.15030551523271188,Theta
6.217330682272909,0.05416332586651721,Alpha
6.2212384953981585,0.2271714184320094,Theta
6.225146308523409,0.42734889524580094,Alpha
6.229054121648659,0.42914941666175666,Theta
6.232961934773909,0.6502378622431367,Alpha
6.236869747899159,0.7806031980645243,Theta
6.24077756102441,0.9194675321288964,Alpha
6.244685374149659,0.9178036339730367,Theta
6.24859318727491,1.0057824287741501,Alpha
6.2525010004001595,0.8717446648487633,Theta
6.25640881352541,0.7875108544721647,Alpha
6.26031662665066,0.7444516753056971,Theta
6.26422443977591,0.6379544934354661,Alpha
6.26813225290116,0.6229123745305726,Theta
6.27204006602641,0.3060156961786563,Alpha
6.27594787915166,0.23912325580989371,Theta
6.27985569227691,0.16921294996152259,Alpha
6.2837635054021606,-0.1559025865079934,Theta
6.28767131852741,-0.1397597830937498,Alpha
6.291579131652661,-0.2858156936808286,Theta
6.2954869447779105,-0.483985364791521,Alpha
6.299394757903161,-0.4389626734705107,Theta
6.303302571028411,-0.5663938346227069,Alpha
6.307210384153661,-0.5823395777548187,Theta
6.311118197278911,-0.6271728767194704,Alpha
6.315026010404162,-0.6564744837610423,Theta
6.318933823529411,-0.5770872752189228,Alpha
6.322841636654662,-0.5422528798268426,Theta
6.3267494497799115,-0.5137339950210091,Alpha
6.330657262905162,-0.367862254462614,Theta
6.334565076030412,-0.25636254377808304,Alpha
6.338472889155661,-0.2968782232825737,Theta
6.342380702280912,-0.12272625868792514,Alpha
6.346288515406162,-0.04800597379817166,Theta
6.350196328531412,0.01830947191361917,Alpha
6.354104141656662,0.021159852791783063,Theta
6.3580119547819125,0.21127370250760827,Alpha
6.361919767907162,0.14034409592786184,Theta
6.365827581032413,0.2032103155983734,Alpha
6.369735394157662,0.23526847136011253,Theta
6.373643207282913,0.12000630258163254,Alpha
6.377551020408163,0.24834938542933566,Theta
6.381458833533413,0.2344073543478805,Alpha
6.385366646658663,0.12306888430134313,Theta
6.3892744597839135,0.05942102388504586,Alpha
6.393182272909163,0.0770238224540423,Theta
6.397090086034414,0.06788359273761357,Alpha
6.400997899159663,0.027002873818373685,Theta
6.404905712284913,0.04129559015422708,Alpha
6.408813525410164,-0.0028081221022407607,Theta
6.412721338535413,0.0178209011891683,Alpha
6.416629151660664,0.12916367668593956,Theta
6.420536964785914,0.0367553846968866,Alpha
6.424444777911164,0.052391007396188946,Theta
6.428352591036414,0.1570433473438631,Alpha
6.4322604041616644,0.075520153177597,Theta
6.436168217286914,0.18132252711392952,Alpha
6.440076030412165,0.21572405206197232,Theta
6.443983843537414,0.40756706014379235,Alpha
6.447891656662665,0.3832860468780604,Theta
6.451799469787915,0.41657439172286725,Alpha
6.455707282913165,0.3177632578833264,Theta
6.459615096038415,0.4521327123618146,Alpha
6.4635229091636655,0.43769057785435234,Theta
6.467430722288915,0.3161031688198398,Alpha
6.471338535414165,0.24286544695507778,Theta
6.475246348539415,0.2413491542420314,Alpha
6.479154161664665,0.13653417271883594,Theta
6.483061974789916,-0.016347955189965124,Alpha
6.486969787915165,-0.03251236882925207,Theta
6.490877601040416,-0.2503641759542574,Alpha
6.494785414165666,-0.37066958525295607,Theta
6.498693227290916,-0.4259319020828236,Alpha
6.502601040416166,-0.6220908732665011,Theta
6.506508853541416,-0.5759300752730503,Alpha
6.510416666666666,-0.6144461030187462,Theta
6.514324479791917,-0.7008688210752035,Alpha
6.518232292917166,-0.7405578981985426,Theta
6.522140106042417,-0.9010379757328075,Alpha
6.526047919167667,-0.7176783274599174,Theta
6.529955732292917,-0.6262275393296884,Alpha
6.533863545418167,-0.6459727972297709,Theta
6.5377713585434165,-0.4374374281987456,Alpha
6.541679171668667,-0.35610361784458333,Theta
6.545586984793917,-0.14224964251418348,Alpha
6.549494797919167,-0.06279481331235712,Theta
6.553402611044417,0.14676385531138122,Alpha
6.557310424169668,0.297533137060004,Theta
6.561218237294917,0.47380271461458756,Alpha
6.565126050420168,0.6201299799181933,Theta
6.5690338635454175,0.688772264473339,Alpha
6.572941676670668,0.7832736268239386,Theta
6.576849489795918,0.8655878784370122,Alpha
6.580757302921168,0.9204178920732259,Theta
6.584665116046418,0.8566734586654255,Alpha
6.588572929171669,0.8657365858515136,Theta
6.592480742296918,0.8469492573483851,Alpha
6.596388555422169,0.7331836043953668,Theta
6.6002963685474185,0.640527800410615,Alpha
6.604204181672668,0.501788339066077,Theta
6.608111994797919,0.4318207777766077,Alpha
6.6120198079231685,0.19884324097510422,Theta
6.615927621048419,0.014104783537485868,Alpha
6.619835434173669,-0.1670647519975917,Theta
6.623743247298919,-0.30859764733709594,Alpha
6.627651060424169,-0.3515123167160853,Theta
6.6315588735494195,-0.5326977256391371,Alpha
6.635466686674669,-0.6222696622006256,Theta
6.63937449979992,-0.7261560585716664,Alpha
6.6432823129251695,-0.8373732842212356,Theta
6.64719012605042,-0.8507637276376253,Alpha
6.65109793917567,-0.7447925568080986,Theta
6.65500575230092,-0.695956803654347,Alpha
6.65891356542617,-0.7296880926924043,Theta
6.6628213785514205,-0.6056328824509615,Alpha
6.66672919167667,-0.5026719456696447,Theta
6.67063700480192,-0.37452246746525275,Alpha
6.6745448179271705,-0.26736126829226065,Theta
6.67845263105242,-0.1666828504678947,Alpha
6.682360444177671,0.0017845984603595613,Theta
6.68626825730292,0.08804899357366436,Alpha
6.690176070428171,0.20729010989451713,Theta
6.694083883553421,0.321140480885172,Alpha
6.697991696678671,0.36116992795391306,Theta
6.701899509803921,0.36373995018676164,Alpha
6.7058073229291715,0.3737793823347334,Theta
6.709715136054421,0.3569767483212608,Alpha
6.713622949179672,0.3436426617112105,Theta
6.717530762304921,0.3635332007779511,Alpha
6.721438575430172,0.3090593829695862,Theta
6.725346388555422,0.2785002448953692,Alpha
6.729254201680672,0.20927966557555222,Theta
6.733162014805922,0.2388860793143765,Alpha
6.737069827931172,0.11540897754027449,Theta
6.740977641056422,0.024151196342600677,Alpha
6.744885454181672,0.029005299804040367,Theta
6.748793267306922,-0.018861348179051593,Alpha
6.752701080432172,-0.11976581960930538,Theta
6.756608893557423,-0.026908311086841823,Alpha
6.760516706682672,-0.00649979449816487,Theta
6.764424519807923,-0.00996278657622822,Alpha
6.768332332933173,0.11530007156860002,Theta
6.772240146058423,-0.04380866221714402,Alpha
6.776147959183673,0.15974913762976461,Theta
6.780055772308923,0.18675755472850059,Alpha
6.783963585434173,0.1690605563898509,Theta
6.787871398559424,0.16963936559183582,Alpha
6.791779211684673,0.18401549129682365,Theta
6.795687024809924,0.12175203130403009,Alpha
6.799594837935174,0.30498355291573,Theta
6.803502651060423,0.1996334297979097,Alpha
6.807410464185674,0.0873049042414155,Theta
6.8113182773109235,0.11228962347724915,Alpha
6.815226090436174,-0.008682972226431288,Theta
6.819133903561424,-0.019986334757258185,Alpha
6.823041716686674,-0.07072640077297818,Theta
6.826949529811924,-0.14634363053341398,Alpha
6.830857342937175,-0.29859775239437136,Theta
6.834765156062424,-0.45391133843664183,Alpha
6.838672969187675,-0.4632388144628362,Theta
6.8425807823129245,-0.6404884547769648,Alpha
6.846488595438175,-0.6087330852899276,Theta
6.850396408563425,-0.6633861572012945,Alpha
6.854304221688675,-0.6847115016426226,Theta
6.858212034813925,-0.5510738434310015,Alpha
6.862119847939176,-0.5528191646718063,Theta
6.866027661064425,-0.5142637106763857,Alpha
6.869935474189675,-0.5448075613019946,Theta
6.8738432873149256,-0.286319131998205,Alpha
6.877751100440175,-0.31203252655519487,Theta
6.881658913565426,-0.014748382217890696,Alpha
6.8855667266906755,0.13793090691755208,Theta
6.889474539815926,0.2270228296178348,Alpha
6.893382352941176,0.36005363200305024,Theta
6.897290166066426,0.4902306546431397,Alpha
6.901197979191676,0.6901998442368462,Theta
6.905105792316927,0.8318078140182965,Alpha
6.909013605442176,0.7436126072747131,Theta
6.912921418567427,0.9454623389614707,Alpha
6.9168292316926765,0.9264059094565791,Theta
6.920737044817927,0.9654682895852902,Alpha
6.924644857943177,0.8721480860616717,Theta
6.928552671068427,0.7687603346756748,Alpha
6.932460484193677,0.6010774707125931,Theta
6.936368297318927,0.5584174433823075,Alpha
6.940276110444177,0.47199760232919813,Theta
6.944183923569427,0.30190769230371023,Alpha
6.9480917366946775,0.11617478754113547,Theta
6.951999549819927,0.02991637411384296,Alpha
6.955907362945178,-0.2229172941939779,Theta
6.959815176070427,-0.4110368489103816,Alpha
6.963722989195678,-0.46083791569068927,Theta
6.967630802320928,-0.6352799455272673,Alpha
6.971538615446178,-0.642507709615726,Theta
6.975446428571428,-0.9332951459381984,Alpha
6.9793542416966785,-0.9187169772337891,Theta
6.983262054821928,-0.8546593402163366,Alpha
6.987169867947179,-0.9141864482235357,Theta
6.991077681072428,-0.7987507021019714,Alpha
6.994985494197679,-0.7150876108389479,Theta
6.998893307322929,-0.652050833639166,Alpha
7.002801120448179,-0.4750806407007385,Theta
7.006708933573429,-0.440370432350771,Alpha
7.010616746698679,-0.30507943920434066,Theta
7.014524559823929,-0.09074991375049923,Alpha
7.018432372949179,0.12298410441286742,Theta
7.0223401860744294,0.18040270399693747,Alpha
7.026247999199679,0.32235789276275106,Theta
7.03015581232493,0.42251326255143856,Alpha
7.034063625450179,0.4138607961360394,Theta
7.03797143857543,0.5641295396094171,Alpha
7.04187925170068,0.5527218064657746,Theta
7.04578706482593,0.6542240171174927,Alpha
7.04969487795118,0.5323098584742769,Theta
7.0536026910764305,0.5949674285473115,Alpha
7.05751050420168,0.5723428954369842,Theta
7.061418317326931,0.47607522748523917,Alpha
7.06532613045218,0.43796672786416535,Theta
7.069233943577431,0.1983160104196685,Alpha
7.073141756702681,0.23096123584805012,Theta
7.07704956982793,0.14566199435783972,Alpha
7.080957382953181,0.022310462610519423,Theta
7.084865196078431,0.04437745353553684,Alpha
7.088773009203681,-0.15054196562092254,Theta
7.092680822328931,-0.14587428159731097,Alpha
7.096588635454181,-0.154347780871942,Theta
7.100496448579431,-0.131854762618697,Alpha
7.104404261704682,-0.15302748386193216,Theta
7.108312074829931,-0.08097229415373886,Alpha
7.112219887955182,-0.15307190152623154,Theta
7.116127701080432,-0.16748990488646387,Alpha
7.120035514205682,-0.06374884468727826,Theta
7.123943327330932,0.03414073342851377,Alpha
7.127851140456182,0.0337521340300444,Theta
7.131758953581432,0.005234044717943672,Alpha
7.135666766706683,0.11053382599733669,Theta
7.139574579831932,0.04888842690147129,Alpha
7.143482392957182,-0.018393640283587323,Theta
7.147390206082433,0.0789704396174282,Alpha
7.151298019207682,0.04136789698522408,Theta
7.155205832332933,-0.0591285875680932,Alpha
7.1591136454581825,-0.04734350912082101,Theta
7.163021458583433,-0.0847534410581027,Alpha
7.166929271708683,-0.17552501336714738,Theta
7.170837084833933,-0.2679449924691589,Alpha
7.174744897959183,-0.4112084848357554,Theta
7.178652711084434,-0.3415599328376341,Alpha
7.182560524209683,-0.35579940021211776,Theta
7.186468337334934,-0.4238518760700484,Alpha
7.1903761504601835,-0.500446659102526,Theta
7.194283963585434,-0.42170776730733334,Alpha
7.198191776710684,-0.43128003691819566,Theta
7.202099589835934,-0.27857445115854557,Alpha
7.206007402961184,-0.278861197343804,Theta
7.209915216086434,-0.23576916499636638,Alpha
7.213823029211684,-0.11730293760291716,Theta
7.217730842336934,0.024994745375925387,Alpha
7.2216386554621845,0.10007547458506973,Theta
7.225546468587434,0.3003542745903026,Alpha
7.229454281712685,0.3244707319687505,Theta
7.2333620948379345,0.5734872175630592,Alpha
7.237269907963185,0.6308618043568524,Theta
7.241177721088435,0.5808690572948283,Alpha
7.245085534213685,0.7702792007383584,Theta
7.248993347338935,0.8133747549397289,Alpha
7.2529011604641855,0.821017622117213,Theta
7.256808973589435,0.7991047204221546,Alpha
7.260716786714686,0.752670096766048,Theta
7.2646245998399355,0.7410047660335464,Alpha
7.268532412965186,0.593213306583093,Theta
7.272440226090436,0.5212654872247354,Alpha
7.276348039215685,0.29525611638367166,Theta
7.280255852340936,0.16007337550266207,Alpha
7.284163665466186,0.060083672755695205,Theta
7.288071478591436,-0.08509609286312517,Alpha
7.291979291716686,-0.3144874741338287,Theta
7.2958871048419365,-0.42733996908521404,Alpha
7.299794917967186,-0.5778943028783052,Theta
7.303702731092437,-0.6952557684118258,Alpha
7.307610544217686,-0.7920347803034024,Theta
7.311518357342937,-0.8793840689764572,Alpha
7.315426170468187,-0.8504443322668448,Theta
7.319333983593437,-0.9783575551406563,Alpha
